case_id,edge_id,source_id,target_id,relation,attributes
PMC9815523_01,e1,P1,D1,DIAGNOSED_WITH,"evidence_text=diagnosed with vTOS, four (8; trigger=diagnosed with; certainty=asserted; char_start=807; char_end=835"
PMC9815523_01,e2,P1,D2,DIAGNOSED_WITH,"evidence_text=diagnosed with vTOS, four (8; trigger=diagnosed with; certainty=asserted; char_start=807; char_end=835"
PMC9815523_01,e3,P1,O1,HAS_OUTCOME,evidence_text=One patient only received physical therapy focused on posture improvement without additional medicinal therapy (Table 1); trigger=improvement; certainty=asserted; char_start=1297; char_end=1417
PMC9815523_01,e4,P1,O2,HAS_OUTCOME,"evidence_text=Three patients suffered bleeding complications under DOAC usage; one patient had frequent but mild epistaxis (Grade 1), one had severe menorrhagia (Grade 2) and ceased anticoagulation therapy, the third patient required a blood transfusion due to severe vaginal blood loss (Grade 3) but continued anticoagulation therapy afterwards; trigger=complications; certainty=asserted; char_start=1902; char_end=2233"
PMC9815523_01,e5,P1,O3,HAS_OUTCOME,evidence_text=Because of persisting symptoms a TOD and PTA was performed leading to full symptom resolution; trigger=resolution; certainty=asserted; char_start=2329; char_end=2422
PMC9815523_01,e6,E1,R1,HAS_RESULT,"evidence_text=Ten patients (22.2%) received additional diagnostic imaging (CTv, MRv or angiography) besides duplex scanning to determine the etiology of the thrombosis.; trigger=result; certainty=asserted; char_start=626; char_end=780"
PMC9815523_01,e7,E2,R2,HAS_RESULT,"evidence_text=Six patients (13.3%) were diagnosed with vTOS, four (8.9%) with idiopathic thrombosis.; trigger=result; certainty=asserted; char_start=781; char_end=867"
PMC9815523_01,e8,E3,R3,HAS_RESULT,"evidence_text=Six patients (13.3%) were diagnosed with vTOS, four (8.9%) with idiopathic thrombosis.; trigger=result; certainty=asserted; char_start=781; char_end=867"
PMC9815523_01,e9,E4,R4,HAS_RESULT,evidence_text=In the remaining 35 patients (77.8%) no additional imaging of the thoracic outlet was performed and thus no distinction in pUEDVT etiology could be made.; trigger=result; certainty=asserted; char_start=868; char_end=1021
PMC9815523_01,e10,E5,R5,HAS_RESULT,"evidence_text=Forty-four patients (97.8%) were treated with antithrombotics; 25 DOAC, 18 vitamin K antagonist, one antiplatelet therapy.; trigger=result; certainty=asserted; char_start=1174; char_end=1296"
PMC9815523_01,e11,E6,R6,HAS_RESULT,"evidence_text=Sixteen patients (35.6%) were symptom free at last follow-up (median 36 months), the remaining 29 patients had persisting or recurrent symptoms (N = 22) or recurrent thrombosis (N = 7).; trigger=result; certainty=asserted; char_start=1574; char_end=1759"
PMC9815523_01,e12,E7,R7,HAS_RESULT,"evidence_text=The majority of patients were treated with surgery; 31 patients (58%) with CDT followed by TOD, 14 patients (26%) with anticoagulant therapy followed by staged TOD, and five patients (9%) with TOD only.; trigger=result; certainty=asserted; char_start=2486; char_end=2688"
PMC9815523_01,e13,E8,R8,HAS_RESULT,"evidence_text=The majority of patients were treated with surgery; 31 patients (58%) with CDT followed by TOD, 14 patients (26%) with anticoagulant therapy followed by staged TOD, and five patients (9%) with TOD only.; trigger=result; certainty=asserted; char_start=2486; char_end=2688"
PMC9815523_01,e14,E9,R9,HAS_RESULT,"evidence_text=The majority of patients were treated with surgery; 31 patients (58%) with CDT followed by TOD, 14 patients (26%) with anticoagulant therapy followed by staged TOD, and five patients (9%) with TOD only.; trigger=result; certainty=asserted; char_start=2486; char_end=2688"
PMC9815523_01,e15,E10,R10,HAS_RESULT,evidence_text=Three patients did not primarily undergo surgery but received intravenous stent placement (N = 2; 4%) or CDT only (N = 1; 2%).; trigger=result; certainty=asserted; char_start=2689; char_end=2815
PMC9815523_01,e16,E11,R11,HAS_RESULT,evidence_text=Three patients did not primarily undergo surgery but received intravenous stent placement (N = 2; 4%) or CDT only (N = 1; 2%).; trigger=result; certainty=asserted; char_start=2689; char_end=2815
PMC9815523_01,e17,E12,R12,HAS_RESULT,"evidence_text=Additionally, 44 patients (83%) received some form of post procedural anticoagulation therapy for a median duration of six months (IQR 10.5 months); 22 patients with DOACs, 19 with vitamin K antagonists, one with low-molecular weight heparin, and two with antiplatelet therapy.; trigger=result; certainty=asserted; char_start=2816; char_end=3093"
PMC9815523_01,e18,E13,R13,HAS_RESULT,evidence_text=Two patients (4%) suffered postoperative bleeding complications (Grade 2 & 3).; trigger=result; certainty=asserted; char_start=4235; char_end=4313
PMC9815523_01,e19,E14,R14,HAS_RESULT,"evidence_text=Six of these patients underwent additional reinterventions leading to full symptom resolution in two patients, and 13 symptom free patients in total (48.1%) at last follow-up.; trigger=result; certainty=asserted; char_start=5537; char_end=5712"
PMC9815523_01,e20,P1,E1,UNDERWENT_EXAM,"evidence_text=Ten patients (22.2%) received additional diagnostic imaging (CTv, MRv or angiography) besides duplex scanning to determine the etiology of the thrombosis.; trigger=laboratory result; certainty=asserted; char_start=626; char_end=780"
PMC9815523_01,e21,P1,E2,UNDERWENT_EXAM,"evidence_text=Six patients (13.3%) were diagnosed with vTOS, four (8.9%) with idiopathic thrombosis.; trigger=laboratory result; certainty=asserted; char_start=781; char_end=867"
PMC9815523_01,e22,P1,E3,UNDERWENT_EXAM,"evidence_text=Six patients (13.3%) were diagnosed with vTOS, four (8.9%) with idiopathic thrombosis.; trigger=laboratory result; certainty=asserted; char_start=781; char_end=867"
PMC9815523_01,e23,P1,E4,UNDERWENT_EXAM,evidence_text=In the remaining 35 patients (77.8%) no additional imaging of the thoracic outlet was performed and thus no distinction in pUEDVT etiology could be made.; trigger=laboratory result; certainty=asserted; char_start=868; char_end=1021
