case_id,edge_id,source_id,target_id,relation,attributes
PMC3897989_01,e1,P1,D1,DIAGNOSED_WITH,"evidence_text=diagnosed with PBC and UDCA (250 mg, three times per day) was initiated immediately after nasobiliary drainage, which partially improved the patient's liver function (Figure 2); trigger=diagnosed with; certainty=asserted; char_start=2193; char_end=2369"
PMC3897989_01,e2,P1,D2,DIAGNOSED_WITH,"evidence_text=diagnosed with PBC and UDCA (250 mg, three times per day) was initiated immediately after nasobiliary drainage, which partially improved the patient's liver function (Figure 2); trigger=diagnosed with; certainty=asserted; char_start=2193; char_end=2369"
PMC3897989_01,e3,P1,D3,DIAGNOSED_WITH,"evidence_text=diagnosed with PBC and UDCA (250 mg, three times per day) was initiated immediately after nasobiliary drainage, which partially improved the patient's liver function (Figure 2); trigger=diagnosed with; certainty=asserted; char_start=2193; char_end=2369"
PMC3897989_01,e4,P1,D4,DIAGNOSED_WITH,evidence_text=diagnosis of type I AIP was confirmed in accordance with the diagnostic criteria; trigger=diagnosis of; certainty=asserted; char_start=2813; char_end=2893
PMC3897989_01,e5,P1,D5,DIAGNOSED_WITH,evidence_text=was diagnosed with herpes zoster and treated with acyclovir (500 mg twice a day) for 9 days; trigger=was diagnosed with; certainty=asserted; char_start=4020; char_end=4111
PMC3897989_01,e6,P1,D6,DIAGNOSED_WITH,evidence_text=was diagnosed with herpes zoster and treated with acyclovir (500 mg twice a day) for 9 days; trigger=was diagnosed with; certainty=asserted; char_start=4020; char_end=4111
PMC3897989_01,e7,P1,D7,DIAGNOSED_WITH,evidence_text=was diagnosed with pulmonary abscess and was treated effectively with moxifloxacin (Figure 1); trigger=was diagnosed with; certainty=asserted; char_start=4368; char_end=4461
PMC3897989_01,e8,P1,O1,HAS_OUTCOME,"evidence_text=Based on the biochemical evidence of cholestasis from the elevation of ALP, gamma-GT and TBil, and the presence of AMA, the patient was clinically diagnosed with PBC and UDCA (250 mg, three times per day) was initiated immediately after nasobiliary drainage, which partially improved the patient's liver function (Figure 2); trigger=improved; certainty=asserted; char_start=2046; char_end=2369"
PMC3897989_01,e9,P1,O2,HAS_OUTCOME,evidence_text=The patient was discharged and followed up at the clinic with MEP tapered off weekly by 5 mg; trigger=discharged; certainty=asserted; char_start=3717; char_end=3809
PMC3897989_01,e10,E5,R1,HAS_RESULT,"evidence_text=The laboratory test data at admission showed that the serum levels of alanine transaminase (ALT), aspartate transaminase (AST), alkaline phosphatase (ALP), gamma-glutamyltransferase (gamma-GT), total bilirubin (TBil) and direct bilirubin (DBil) were elevated to 79 U/L (5-45 U/L), 51 U/L (5-35 U/L), 540 U/L (30-110 U/L), 197 U/L (7-50 U/L), 408 mumol/L(0-20.5 mumol/L) and 283.7 mumol/L (0-6.8 mumol/L), respectively.; trigger=result; certainty=asserted; char_start=415; char_end=833"
PMC3897989_01,e11,E6,R2,HAS_RESULT,"evidence_text=The laboratory test data at admission showed that the serum levels of alanine transaminase (ALT), aspartate transaminase (AST), alkaline phosphatase (ALP), gamma-glutamyltransferase (gamma-GT), total bilirubin (TBil) and direct bilirubin (DBil) were elevated to 79 U/L (5-45 U/L), 51 U/L (5-35 U/L), 540 U/L (30-110 U/L), 197 U/L (7-50 U/L), 408 mumol/L(0-20.5 mumol/L) and 283.7 mumol/L (0-6.8 mumol/L), respectively.; trigger=result; certainty=asserted; char_start=415; char_end=833"
PMC3897989_01,e12,E7,R3,HAS_RESULT,"evidence_text=The laboratory test data at admission showed that the serum levels of alanine transaminase (ALT), aspartate transaminase (AST), alkaline phosphatase (ALP), gamma-glutamyltransferase (gamma-GT), total bilirubin (TBil) and direct bilirubin (DBil) were elevated to 79 U/L (5-45 U/L), 51 U/L (5-35 U/L), 540 U/L (30-110 U/L), 197 U/L (7-50 U/L), 408 mumol/L(0-20.5 mumol/L) and 283.7 mumol/L (0-6.8 mumol/L), respectively.; trigger=result; certainty=asserted; char_start=415; char_end=833"
